Semana,Hora Rutura,Hora da rutura,Seção,Tipo de requisição,OT,REQ,Tipo Produto,Nº Produto,Descrição,Qtd. Req.,Qtd. Env.,Qtd. Falta,Un. Med,Data, Stock CT, Stock FF,Em trânsito da FF,Tipologia Rutura,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25051255,485933,Secos,CEPI0014,Pimenta branca c/moinho,"0,01",0,"0,01",KG,7/16/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,TSU.,NORMAL,OT25051322,485996,Congelados,BAGE0002,Gelo seco pastilha,"1,55",0,"1,55",KG,7/16/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,TSU.,NORMAL,OT25051314,485989,Refrigerados,BLIO5123,IOG.LIQ.TRIPLE ZERO FRUTOS SILVESTRES,20,0,20,#N/A,7/16/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,TSU.,NORMAL,OT25051315,485990,Secos,PPPA0924,PÃO SEM SAL,11,0,11,UN,7/16/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,OPS,NORMAL,OT25051387,486045,Refrigerados,CFFR0026,FRUTA SALADA,3,0,3,#N/A,7/16/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA - EK,NORMAL,OT25051653,486230,"F&V, Pão & Iogurtes",CFME0005,Melancia sem pevides lavada,"0,18",0,"0,18",KG,7/17/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA - EK,NORMAL,OT25051653,486230,"F&V, Pão & Iogurtes",CFMO0002,morangos s/ rama higienizados,"3,2",1,"2,2",KG,7/17/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA - EK,NORMAL,OT25051653,486230,"F&V, Pão & Iogurtes",CVRE0002,Rebentos soja lavados,"0,81",0,"0,81",KG,7/17/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25051701,486254,"F&V, Pão & Iogurtes",CVCO0011,Coentros lavados,10,"1,62","8,38",KG,7/17/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE - KOREIA,NORMAL,OT25051687,486269,Congelados,PIKE0018,BIBIMBAP W/CARROTS,194,0,194,#N/A,7/17/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE - KOREIA,NORMAL,OT25051686,486268,"F&V, Pão & Iogurtes",CVCE0030,Cebolo,"0,41",0,"0,41",KG,7/17/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE - KOREIA,NORMAL,OT25051686,486268,"F&V, Pão & Iogurtes",CVCO0034,Cogumelo shitake fresco,"0,36",0,"0,36",KG,7/17/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,REFEITÓRIO COZINHA QUENTE,NORMAL,OT25051693,486271,"F&V, Pão & Iogurtes",CVJU0002,Juliana couve lombardo,"22,81",20,"2,81",KG,7/17/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,TSU.,NORMAL,OT25051561,486156,Refrigerados,BLIO5123,IOG.LIQ.TRIPLE ZERO FRUTOS SILVESTRES,20,0,20,#N/A,7/17/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,PASTELARIA,NORMAL,OT25051644,486226,"F&V, Pão & Iogurtes",CFGR0001,Groselha,"0,03",0,"0,03",KG,7/17/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL-8H,OT25051766,486339,"F&V, Pão & Iogurtes",CFMA0006,Maca golden lavada,27,"19,77","7,23",KG,7/18/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25052070,486508,"F&V, Pão & Iogurtes",CFMA0006,Maca golden lavada,35,0,35,KG,7/18/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,REFEITÓRIO COZINHA FRIA,NORMAL-8H,OT25051660,486235,"F&V, Pão & Iogurtes",CFMA0006,Maca golden lavada,10,0,10,KG,7/18/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE - EK,NORMAL,OT25051930,486425,"F&V, Pão & Iogurtes",CERO0001,Rosmaninho fresco lavado,"0,27",0,"0,27",KG,7/18/2025,0,0,0,Sem Stock Físico e BC,Gestão desperdício | vai sempre pra CT_caducado 
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE - EK,NORMAL,OT25051930,486425,Congelados,DXBA0009,BACALHAU FRESCO COM PELE,"1,2",0,"1,2",KG,7/18/2025,0,0,0,Sem Stock Físico e BC,"CT_STANDBY 7,7 kg No dia 14-jul| Extra CQ  14-jul 14 kg |Expedido>>Requisitado  15-jul CQ 7 vs 1,021 kg | fornecdor confirma entrega para 21-jul"
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE - KOREIA,NORMAL,OT25052049,486436,Congelados,PIKE0018,BIBIMBAP W/CARROTS,194,0,194,#N/A,7/18/2025,0,0,0,Sem Stock Físico e BC,Rutura fornecedor | trocado por produto feito na casa
jul.,Rutura 18h,Rutura 18h,TSU.,NORMAL,OT25051890,486389,Congelados,PMFR0009,FRANGO SABORES TRAD.C/ ARROZ ERVILHAS E CENOURA RC020048,997,900,97,#N/A,7/18/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,TSU.,NORMAL,OT25051884,486383,Refrigerados,BLIO5123,IOG.LIQ.TRIPLE ZERO FRUTOS SILVESTRES,24,0,24,#N/A,7/18/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,NHU,NORMAL,OT25051916,486408,Secos,JPSA0327,SACOS LIXO INCOLOR 750 x 1050 x 0.050,100,0,100,#N/A,7/18/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25052383,486710,Secos,CEOR0002,Orecao Seco,"0,861","0,095","0,77",KG,7/19/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE,NORMAL ,OT25052310,486646,"F&V, Pão & Iogurtes",ELLU0001,Luvas borracha (par) M,12,0,12,UN,7/19/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE,NORMAL ,OT25052351,486681,"F&V, Pão & Iogurtes",CVCE0024,Cenoura baby fresca com pe,"3,965",0,"3,97",KG,7/19/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE,NORMAL ,OT25052351,486681,"F&V, Pão & Iogurtes",CVES0013,Espinafre baby lavado,"0,992",0,"0,99",KG,7/19/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE - EK,NORMAL ,OT25052300,486636,Congelados,DXBA0009,BACALHAU FRESCO COM PELE,"1,201",0,"1,2",KG,7/19/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,PASTELARIA,NORMAL ,OT25052335,486665,Secos,ADTE0011,TEGRAL SATIN CAKE CENOURA,"0,315",0,"0,32",KG,7/19/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,PASTELARIA,NORMAL ,OT25052348,486678,"F&V, Pão & Iogurtes",CFMA0006,Maca golden lavada,"3,135",0,"3,14",KG,7/19/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,TSU.,NORMAL ,OT25052262,486605,Secos,ACGE0031,"GELEIA DE FRAMBOESA 28,3GR (Vidro)",229,163,66,UN,7/19/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,REFEITÓRIO COZINHA FRIA,NORMAL-8H,OT25052327,486657,"F&V, Pão & Iogurtes",CFMA0006,Maca golden lavada,"45,57",0,"45,57",KG,7/20/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25052534,486375,"F&V, Pão & Iogurtes",CVES0013,Espinafre baby lavado,"1,06",0,0,KG,7/20/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25052523,486794,Congelados,DFFR0010,Frango peito cong,"15,531",0,"15,53",KG,7/20/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25052534,486375,Secos,CEOR0002,Oregao seco,"0,695",0,"0,7",KG,7/20/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE,NORMAL,OT25052504,486775,"F&V, Pão & Iogurtes",CFMA0006,Maca golden lavada,"14,084",0,"14,08",KG,7/20/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE,NORMAL,OT25052504,486775,"F&V, Pão & Iogurtes",CVES0013,Espinafre baby lavado,"1,06",0,"1,06",KG,7/20/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE,NORMAL,OT25052504,486775,Secos,CEMA0004,Manjericao seco,"0,031",0,"0,03",KG,7/20/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE - EK,NORMAL,OT25052671,486939,"F&V, Pão & Iogurtes",CVES0013,Espinafre baby lavado,"0,05",0,"0,05",KG,7/20/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE - EK,NORMAL,OT25052671,486939,Congelados,DXBA0009,BACALHAU FRESCO COM PELE,"1,201",0,"1,2",KG,7/20/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,PASTELARIA,NORMAL,OT25052599,486884,Congelados,ADPO0003,Polpa maracuja s/grainha,"0,214",0,"0,21",KG,7/20/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,PASTELARIA,NORMAL,OT25052599,486884,secos,ADTE0011,TEGRAL SATIN CAKE CENOURA,"0,21",0,"0,21",KG,7/20/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,PASTELARIA,NORMAL,OT25052599,486884,"F&V, Pão & Iogurtes",CFMA0006,Maca golden lavada,"0,189",0,"0,19",KG,7/20/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL-8H,OT25052582,486867,Secos,CMMO0017,Molho teriyaki,"3,52",0,"3,52",L,7/21/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL-8H,OT25052582,486867,"F&V, Pão & Iogurtes",CVBA0024,Batata vermelha grande lavada,"97,68","9,59","88,09",KG,7/21/2025,0,0,0,Sem Stock Físico e BC,Aguarda receção
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25052811,487056,"F&V, Pão & Iogurtes",CFLI0003,Limao lavado,27,24,3,KG,7/21/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25052889,487128,"F&V, Pão & Iogurtes",CFME0003,Meloa rosa lavada,90,88,2,KG,7/21/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25052744,486995,Secos,NEET801,Etiquetas 38.1x21.2 mm,1174,0,1174,#N/A,7/21/2025,0,0,0,Sem Stock Físico e BC,Artigo não gerido pelo aprovisionamento
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25052725,486976,"F&V, Pão & Iogurtes",CVBA0024,Batata vermelha grande lavada,"3,34",0,"3,34",KG,7/21/2025,0,0,0,Sem Stock Físico e BC,Aguarda receção
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25052724,486975,"F&V, Pão & Iogurtes",CVES0013,Espinafre baby lavado,"1,08",0,"1,08",KG,7/21/2025,0,0,0,Sem Stock Físico e BC,Rutura fornecedor | entrega prevista 22-jul
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE - EK,NORMAL,OT25052772,487018,"F&V, Pão & Iogurtes",CVCE0024,Cenoura baby fresca com pe,"5,99",0,"5,99",KG,7/21/2025,0,0,0,Sem Stock Físico e BC,Rutura do fornecedor 
jul.,Rutura 18h,Rutura 18h,OBR,NORMAL,OT25052759,487007,"F&V, Pão & Iogurtes",CVES0013,Espinafre baby lavado,"1,22",0,"1,22",KG,7/21/2025,0,0,0,Sem Stock Físico e BC,Rutura fornecedor | entrega prevista 22-jul
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25053220,487330,"F&V, Pão & Iogurtes",CFPE0009,Pessego careca lavado,30,"28,26","1,74",KG,7/22/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25053169,487337,Refrigerados,BQMI0008,Qjo mistura terras de raia,"6,573",0,"6,573",KG,7/22/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25053168,487336,Refrigerados,DPPO0008,Porco lombo fumado,"0,132",0,"0,132",KG,7/22/2025,"9,954",0,0,Acerto de Inventário,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA - EK,NORMAL,OT25053068,487252,"F&V, Pão & Iogurtes",CVAI0001,Aipo talos,"0,831",0,"0,831",KG,7/22/2025,"11,776",0,0,Acerto de Inventário,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,EXTRA,OT25052932,--,Secos,CMCA0005,Caldo peixe,"0,5",0,"0,5",KG,7/22/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25053045,487235,"F&V, Pão & Iogurtes",CVES0010,Espinafres lavados,10,5,5,KG,7/22/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25053099,487204,"F&V, Pão & Iogurtes",CVBR0003,Brocolos baby (Bimi),"3,593","1,5","2,093",KG,7/22/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25053083,487194,Secos,CMCA0005,Caldo peixe,"0,039",0,"0,039",KG,7/22/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE - KOREIA,NORMAL,OT25053042,487233,"F&V, Pão & Iogurtes",CVCE0030,Cebolo,"0,019",0,"0,019",KG,7/22/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE - KOREIA,NORMAL,OT25053042,487233,"F&V, Pão & Iogurtes",CVES0010,Espinafres lavados,"3,057",0,"3,057",KG,7/22/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25053512,487548,"F&V, Pão & Iogurtes",CFMI0003,Mirtilo fresco lavado,"0,36",0,"0,36",KG,7/23/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE - EK,NORMAL,OT25053468,487512,Congelados,PICH0314,CHICK BREA FILET BARLEY RISOTTO 71157,13,0,13,UN,7/23/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE - KOREIA,NORMAL,OT25053390,487438,"F&V, Pão & Iogurtes",CVCE0024,Cenoura baby fresca com pe,"0,53",0,"0,53",KG,7/23/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,TSU - AC,NORMAL,OT25053395,487443,Congelados,PIAC0021,AC CASARECCE TOMATO SAUCE 82376,180,109,71,UN,7/23/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,TSU - KOREIA,NORMAL-8H,OT25053034,487225,Congelados,PIKE0026,OMELETTE POTATO RÖSTI,39,0,39,#N/A,7/23/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,PASTELARIA,NORMAL,OT25053438,487482,Congelados,ADPO0003,Polpa maracuja s/grainha,"0,21",0,"0,21",KG,7/23/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL-8H,OT25053553,487587,Congelados,BOOV0009,Ovo rolo Halal,"19,61","0,6","19,01",KG,7/24/2025,"7,19",0,0,Acerto de Inventário,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25053806,487763,Congelados,DFFR0034,Frango Peito Congelado (CT),"14,96",0,"14,96",KG,7/24/2025,0,1200,0,A pedir à FF,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA - EK,NORMAL,OT25053741,487714,Congelados,BOOV0009,Ovo rolo Halal,1,0,1,KG,7/24/2025,"7,19",0,0,Acerto de Inventário,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA - EK,NORMAL,OT25053741,487714,Secos,DMCA0026,Carangueiho carne enlatad Halal,"0,2","0,09","0,11",KG,7/24/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA - EK,NORMAL,OT25053741,487714,Secos,CMMO0043,Mostarda Halal,"0,28","0,25","0,03",KG,7/24/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25053702,487675,secos,CMCA0005,Caldo peixe,"0,03",0,"0,03",KG,7/24/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25053719,487691,"F&V, Pão & Iogurtes",CVNA0001,Nabicas lavada,"0,72",0,"0,72",KG,7/24/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25053717,487689,Congelados,BOOV0009,Ovo rolo Halal,2,0,2,KG,7/24/2025,"7,19",0,0,Acerto de Inventário,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,EXTRA,OT25053640,--,"F&V, Pão & Iogurtes",CVCO0060,COGUMELOS ENOKI FRESCOS,"0,5",0,"0,5",KG,7/24/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE - EK,NORMAL,OT25053725,487698,Secos,CMMO0043,Mostarda Halal,"0,18",0,"0,18",KG,7/24/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE - EK,NORMAL,OT25053727,487699,Congelados,PIEK0101,BEEF MEATBALSS WHITH TOMATO SAUCE - BC ,19,0,19,#N/A,7/24/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,PASTELARIA,NORMAL,OT25053854,487813,Congelados,PIEK0035,CHRISTMAS STICK SALTED TOFFEE PUDING,700,0,700,#N/A,7/24/2025,0,1344,0,A pedir à FF,
jul.,Rutura 18h,Rutura 18h,OBR,NORMAL,OT25053642,487622,Congelados,BOOV0009,Ovo rolo Halal,"1,2",0,"1,2",KG,7/24/2025,"7,19",0,0,Acerto de Inventário,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25054114,488015,Secos,CEOR0002,Oregao seco,"0,74",0,"0,74",KG,7/25/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25054114,488015,"F&V, Pão & Iogurtes",CVGE0003,Gengibre lavado,"0,22",0,"0,22",KG,7/25/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25054149,488049,Consumíveis,ELAV0001,Aventais plastico,800,700,100,UN,7/25/2025,0,40000,0,A pedir à FF,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA - EK,NORMAL,OT25054018,487918,Secos,DMCA0026,Caranguejo carne enlatad Halal,"0,1",0,"0,1",KG,7/25/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA - EK,NORMAL,OT25054018,487918,Secos,NGVI0015,Vinagre de Sidra Halal,1,"0,5","0,5",L,7/25/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA - KOREIA,NORMAL,OT25054035,487935,"F&V, Pão & Iogurtes",CEMA0002,Malaguetas verdes,"0,05",0,"0,05",KG,7/25/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA - KOREIA,NORMAL,OT25054035,487935,Secos,CEPA0002,PAPRICA FUMADA HALAL,0,0,0,KG,7/25/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25053979,487886,Secos,CEMA0004,Manjericao seco,"0,02",0,"0,02",KG,7/25/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE - EK,NORMAL,OT25054004,487906,Congelados,PIEK0071,CHICKEN W/CREAMY SAUCE e MULTI GRAIN RICE,7,0,7,#N/A,7/25/2025,40,0,0,Acerto de Inventário,
jul.,Rutura 18h,Rutura 18h,REFEITÓRIO COZINHA QUENTE,NORMAL,OT25054012,487913,"F&V, Pão & Iogurtes",CVCO0005,Couve coracao,"9,57",0,"9,57",KG,7/25/2025,"2,57",0,0,Acerto de Inventário,
jul.,Rutura 18h,Rutura 18h,TSU.,NORMAL,--,487965,Congelados,PMBA0008,"BATATA ROSTI, FEIJÃO COZ. E COG. GRELHADOS RC012001 VGML/VLML/AVML",11,0,11,UN,7/25/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,REFEITÓRIO COZINHA FRIA,NORMAL-8H,OT25054028,487928,"F&V, Pão & Iogurtes",CFMA0006,Maca golden lavada,"38,43",0,"38,43",KG,7/26/2025,0,0,0,,
jul.,Rutura 18h,Rutura 18h,REFEITÓRIO COZINHA FRIA,NORMAL-8H,OT25054029,487929,"F&V, Pão & Iogurtes",CFMA0006,Maca golden lavada,"1,68",0,"1,68",KG,7/26/2025,0,0,0,,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL ,OT25054443,488232,Congelados,BOOV0009,Ovo rolo Halal,"0,298",0,"0,3",KG,7/26/2025,0,0,0,,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA - EK,NORMAL ,OT25054398,488207,Secos,DMCA0026,Caranguejo carne enlatad Halal,"0,202",0,"0,2",KG,7/26/2025,0,0,0,,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA - EK,NORMAL ,OT25054398,488207,Secos,NGVI0015,Vinagre de Sidra Halal,1,0,1,L,7/26/2025,0,0,0,,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL ,OT25054365,488182,Congelados,BOOV0009,Ovo rolo Halal,"0,376",0,"0,38",KG,7/26/2025,0,0,0,,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL ,OT25054347,488167,"F&V, Pão & Iogurtes",CFMA0006,Maca golden lavada,"17,152",0,"17,15",KG,7/26/2025,0,0,0,,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL ,OT25054347,488167,"F&V, Pão & Iogurtes",CVBA0034,Batata doce descascada,"4,202",0,"4,2",#N/A,7/26/2025,0,0,0,,
jul.,Rutura 18h,Rutura 18h,PASTELARIA,NORMAL ,OT25054322,488156,"F&V, Pão & Iogurtes",CFMA0006,Maca golden lavada,"20,375",0,"20,38",KG,7/26/2025,0,0,0,,
jul.,Rutura 18h,Rutura 18h,REFEITÓRIO COZINHA FRIA,NORMAL-8H,OT25054419,488216,"F&V, Pão & Iogurtes",CFMA0006,Maca golden lavada,"0,922",0,"0,92",KG,7/27/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL-8H,OT25054479,488263,Secos,CEOR0002,Oregao seco,"1,137",0,"1,14",KG,7/27/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL-8H,OT25054488,488272,Refrigerados,BQCA0003,Qjo vaca fresco,"1,191",0,"1,19",KG,7/27/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25054724,488452,"F&V, Pão & Iogurtes",CVBA0001,Batata cubos crua 20x20,"10,753",0,"10,75",KG,7/27/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25054718,488446,Secos,PPPA0946,Pao ciabattine schar gf,6,0,6,KG,7/27/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25054723,488451,"F&V, Pão & Iogurtes",CFMA0006,Maca golden lavada,38,0,38,KG,7/27/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,REFEITÓRIO COZINHA FRIA,NORMAL-8H,OT25054420,488217,"F&V, Pão & Iogurtes",CFMA0006,Maca golden lavada,"0,922",0,"0,92",KG,7/27/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA FRIA - EK,NORMAL-8H,OT25054420,488217,"F&V, Pão & Iogurtes",CFMA0006,Maca golden lavada,"24,078",0,"24,08",KG,7/27/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25054631,488369,"F&V, Pão & Iogurtes",CFMA0006,Maca golden lavada,5,0,5,KG,7/27/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25054631,488369,"F&V, Pão & Iogurtes",CVBA0034,Batata doce descascada,"63,305",0,"63,31",#N/A,7/27/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25054643,488380,"F&V, Pão & Iogurtes",CVBA0001,Batata cubos crua 20x20,"4,716",0,"4,72",KG,7/27/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25054647,488384,"F&V, Pão & Iogurtes",AMGR0001,Grantortellone verde ric spina,"2,272",0,"2,27",KG,7/27/2025,0,0,0,Sem Stock Físico e BC,
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE - EK,NORMAL,OT25054607,488346,Congelados,PIEK0052,SPELT PASTA YC,6,0,6,UN,7/27/2025,0,120,0,A pedir à FF,Pedido a FF. Vem no carro da tarde.
jul.,Rutura 18h,Rutura 18h,COZINHA QUENTE - EK,NORMAL,OT25054607,488346,Congelados,PIEK0100,PENNE WITH BEEF BOLOGNESE - YC,17,0,17,KG,7/27/2025,0,280,0,A pedir à FF,Pedido a FF. Vem no carro da tarde.
