Semana,Hora Rutura,Hora da rutura,Seção,Tipo de requisição,OT,REQ,Tipo Produto,Nº Produto,Descrição,Qtd. Req.,Qtd. Env.,Qtd. Falta,Un. Med,Data, Stock CT, Stock FF,Em trânsito da FF,Tipologia Rutura,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25047961,483713,Refrigerados,BQCA0029,Qjo cabra palhais rust HALAL,0.64,0.00,0.64,KG,2025-07-06,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25048057,483803,Refrigerados,BQVA0008,Qjo vaca cheddar,0.74,0.00,0.74,KG,2025-07-06,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25048012,483759,"F&V, Pão & Iogurtes",CMBO0001,Bulgur,0.01,0.00,0.01,KG,2025-07-06,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-A pedir à FF,TSU - EK,NORMAL-8H,OT25047737,483540,Congelados,PIEK0011,PAIN CRÈME 35G 33448134V1,1.00,0.00,1.00,UN,2025-07-06,0.00,36.00,0.00,A pedir à FF,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - EK,NORMAL-8H,OT25047738,483541,Congelados,ADQU0008,QUEIJADA FEIJÃO,5.00,0.00,5.00,N/D,2025-07-06,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - EK,NORMAL-8H,OT25047738,483541,Congelados,PCBO0036,Bolo de arroz Panidor,5.00,0.00,5.00,UN,2025-07-06,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Acerto de Inventário,PASTELARIA,NORMAL,OT25048034,483781,Congelados,ADQU0017,Queijada Nutela 90gr,14.00,12.00,2.00,UN,2025-07-06,24.00,432.00,0.00,Acerto de Inventário,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25048420,484085,"F&V, Pão & Iogurtes",CFPE0009,Pessego careca lavado,20.00,0.00,20.00,KG,2025-07-07,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25048420,484085,Refrigerados,BQMI0025,Qjo mistura sítio perdiz HALAL,4.87,0.00,4.87,KG,2025-07-07,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25048420,484085,Refrigerados,BQMI0031,QJO MISTURA E PIMENTÃO,04.03,0.00,04.03,N/D,2025-07-07,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25048420,484085,Refrigerados,BQVA0032,Qjo vaca mimolete,18.43,0.00,18.43,KG,2025-07-07,0.00,0.00,0.00,Sem Stock Físico e BC,"Rutura fornecedor primário, entrega pelo fornecedor secundário TGT, prevista 08-jul"
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,EXTRA,OT25048284,--,"F&V, Pão & Iogurtes",CFPE0009,Pessego careca lavado,20.00,2.00,18.00,KG,2025-07-07,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25048272,483955,"F&V, Pão & Iogurtes",CFMO0002,morangos s/ rama higienizados,3.31,0.00,3.31,KG,2025-07-07,0.00,0.00,0.00,Sem Stock Físico e BC,"Encomenda para 07-jul porém o fornecedor não entregua esse artigo as segunda feiras, entrega prevista 08-jul"
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25048272,483955,Refrigerados,BQCA0016,Qjo cabra palhais rustico,0.07,0.00,0.07,KG,2025-07-07,0.00,0.00,0.00,Sem Stock Físico e BC,Rutura fornecedor | Aguarda confirmação de entrega para 10-jul
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25048273,483956,Refrigerados,BQCA0029,Qjo cabra palhais rust HALAL,0.64,0.00,0.64,KG,2025-07-07,0.00,0.00,0.00,Sem Stock Físico e BC,Rotura fornecedor |Aguarda confirmeção de entrega para 10-jul
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25048275,483958,Secos,CETO0001,Tomilho seco,0.00,0.00,0.00,KG,2025-07-07,0.00,0.00,0.00,Sem Stock Físico e BC,"Expedido>>Requisitado CQ 28-jun 0,148 vs 0,003 kg ; CF 25-jun 0,15 vs 0,02kg |Extra 21-jun 0,148 kg ; 30-jun 0,133 kg |  Fornecedor não entregouno dia 02-jul | nova entrega 09-jul"
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25048275,483958,Secos,PPFO0025,PÃO FORMA S. SÉSAMO E LINHAÇA FAT 590G,1.00,0.00,1.00,UN,2025-07-07,0.00,0.00,0.00,Sem Stock Físico e BC,Não se compra devido a MOQ | Sugestão do PD é trocar por PPFO0011 Forma integral ou PPFO0001 Forma centeio
jul.,Rutura 14h,Rutura 14h-Acerto de Inventário,COZINHA FRIA - KOREIA,NORMAL,OT25048364,484032,"F&V, Pão & Iogurtes",CVCE0030,Cebolo,0.26,0.00,0.26,KG,2025-07-07,4.98,0.00,0.00,Acerto de Inventário,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25048234,483919,Secos,CETO0001,Tomilho seco,0.00,0.00,0.00,KG,2025-07-07,0.00,0.00,0.00,Sem Stock Físico e BC,"Expedido>>Requisitado CQ 28-jun 0,148 vs 0,003 kg ; CF 25-jun 0,15 vs 0,02kg |Extra 21-jun 0,148 kg ; 30-jun 0,133 kg |  Fornecedor não entregouno dia 02-jul | nova entrega 09-jul"
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25048225,483911,Refrigerados,BQVA0008,Qjo vaca cheddar,0.68,0.00,0.68,KG,2025-07-07,0.00,0.00,0.00,Sem Stock Físico e BC,"Expedido>>requisitado CQ 02-jul 2,404 vs 0,15kg | Entrega prevista 07-jul"
jul.,Rutura 14h,Rutura 14h-Acerto de Inventário,COZINHA QUENTE ,NORMAL,OT25048225,483911,"F&V, Pão & Iogurtes",CVCE0030,Cebolo,0.30,0.00,0.30,KG,2025-07-07,4.98,0.00,0.00,Acerto de Inventário,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25048234,483919,Congelados,DBVI0013,Vitelao alcatra (coracao),11.87,0.00,11.87,KG,2025-07-07,0.00,0.00,0.00,Sem Stock Físico e BC,"FF_Standby 02-jul 18,52kg | Fornecedor não entregou OC25007298, dado que o preço ainda não tinha sido aprovado pelo PROC | Nova entrega prevista 08-jul"
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25048234,483919,Congelados,PSEM0009,EMPADA DE BACALHAU 120GR,15.00,0.00,15.00,N/D,2025-07-07,0.00,0.00,0.00,Sem Stock Físico e BC,Entrega prevista 10-jul
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25048230,483916,Congelados,DBNO0015,Novilho cubos,40.00,0.00,40.00,KG,2025-07-07,0.00,0.00,0.00,Sem Stock Físico e BC,Extra CQ 05-jul 72kg | Entrega prevista 10-jul
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25048351,484019,Consumíveis,ELLU0001,Luvas borracha (par) M,12.00,0.00,12.00,UN,2025-07-07,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25048335,484003,Secos,CEOR0002,Oregao seco,0.00,0.00,0.00,KG,2025-07-07,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25048335,484003,Secos,CMBO0001,Bulgur,0.01,0.00,0.01,KG,2025-07-07,0.00,0.00,0.00,Sem Stock Físico e BC,"Expedido>>requiistado CF 01-jul 0,462 vs 0,009kg, Req Extra CQ 30-jun 0,491kg | Fornecedor não entregou OC25008005 nova entrega prevista 09-jul"
jul.,Rutura 14h,Rutura 14h-Acerto de Inventário,COZINHA QUENTE - KOREIA,NORMAL,OT25048257,483942,"F&V, Pão & Iogurtes",CVCE0030,Cebolo,0.42,0.00,0.42,KG,2025-07-07,4.98,0.00,0.00,Acerto de Inventário,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU.,NORMAL,OT25048332,484000,Congelados,PMNO0002,NOVILHO À LAFÕES C/ARROZ RC020047,1.800.00,980.00,820.00,N/D,2025-07-07,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - EK,NORMAL-8H,OT25047995,483744,Congelados,ADQU0008,QUEIJADA FEIJÃO,3.00,0.00,3.00,N/D,2025-07-07,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-A pedir à FF,TSU - EK,NORMAL,OT25048266,483951,Congelados,PIEK0083,SALTED CARAMEL BROWNIE,230.00,188.00,42.00,N/D,2025-07-07,0.00,3.420.00,0.00,A pedir à FF,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,PASTELARIA,EXTRA,OT25048440,--,Secos,BLLE0006,Leite condensado,10.00,3.33,6.67,KG,2025-07-07,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-A pedir à FF,R.P.L. - REFEITÓRIO,NORMAL,OT25048280,483963,Secos,CMMO0019,Molho tabasco 60ml,10.00,0.00,10.00,UN,2025-07-07,0.00,108.00,0.00,A pedir à FF,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL-8H,OT25048411,484076,"F&V, Pão & Iogurtes",CFMO0002,morangos s/ rama higienizados,3.99,0.00,3.99,KG,2025-07-08,0.00,0.00,0.00,Sem Stock Físico e BC,"Encomenda para 07-jul porém o fornecedor não entregou esse artigo as segunda feiras, 08-jul fornecedor tb não entregou| nova entrega pra 09-jul"
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL-8H,OT25048420,484085,"F&V, Pão & Iogurtes",CFPE0009,Pessego careca lavado,7.00,0.00,7.00,KG,2025-07-08,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25048714,484285,Refrigerados,BQQU0001,Qjo quinta da cabreira,17.00,0.00,17.00,KG,2025-07-08,0.00,0.00,0.00,Sem Stock Físico e BC,"Extras 04-jul CF 18,658 kg ; 06-jul 0,957 kg ; 08-jul 5,897 kg | Entrega prevista 09-jul OC2500767"
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25048714,484285,Secos,CEOR0002,Oregao seco,0.40,0.00,0.40,KG,2025-07-08,0.00,0.00,0.00,Sem Stock Físico e BC,"Rutura fornecedor principal (Recheio), sem fornecedor alternativo "
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25048533,484132,Secos,PPFO0025,PÃO FORMA S. SÉSAMO E LINHAÇA FAT 590G,1.00,0.00,1.00,UN,2025-07-08,0.00,0.00,0.00,Sem Stock Físico e BC,Não se compra devido a MOQ | Sugestão do PD é trocar por PPFO0011 Forma integral ou PPFO0001 Forma centeio
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25048531,484130,"F&V, Pão & Iogurtes",CFMO0002,morangos s/ rama higienizados,3.25,0.00,3.25,KG,2025-07-08,0.00,0.00,0.00,Sem Stock Físico e BC,"Encomenda para 07-jul porém o fornecedor não entregou esse artigo as segunda feiras, 08-jul fornecedor tb não entregou| nova entrega pra 09-jul"
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - KOREIA,NORMAL,OT25048692,484264,"F&V, Pão & Iogurtes",CFME0005,Melancia sem pevides lavada,0.09,0.00,0.09,KG,2025-07-08,0.00,0.00,0.00,Sem Stock Físico e BC,Gestão desperdício 
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25048584,484168,Congelados,DBNO0015,Novilho cubos,19.67,0.00,19.67,KG,2025-07-08,0.00,0.00,0.00,Sem Stock Físico e BC,Extra CQ 05-jul 72kg | Entrega prevista 08-jul
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25048570,484156,Secos,CECO0005,Coentros moidos,0.02,0.00,0.02,KG,2025-07-08,0.00,0.00,0.00,Sem Stock Físico e BC,Rutura fornecedor | Avaliar compra exterior 
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25048570,484156,Secos,CSAV0004,Avela miolo,0.57,0.00,0.57,KG,2025-07-08,0.00,0.00,0.00,Sem Stock Físico e BC,Artigo sem fornecedor - aparentemente existem 2 códigos (1 e 4) e a CQ quer sem pele que é o código CSAV0002
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25048570,484156,Secos,CEMA0004,Manjericao seco,0.05,0.00,0.05,KG,2025-07-08,0.00,0.00,0.00,Sem Stock Físico e BC,"Rutura fornecedor principal (Recheio), sem fornecedor alternativo "
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25048570,484156,Secos,CEOR0002,Oregao seco,0.16,0.00,0.16,KG,2025-07-08,0.00,0.00,0.00,Sem Stock Físico e BC,"Rutura fornecedor principal (Recheio), sem fornecedor alternativo "
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25048570,484156,Secos,CEER0001,Ervas aromaticas,0.00,0.00,0.00,KG,2025-07-08,0.00,0.00,0.00,Sem Stock Físico e BC,Rutura fornecedor
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25048570,484156,Secos,CEPI0014,Pimenta branca c/ moinho ,0.01,0.00,0.01,KG,2025-07-08,0.00,0.00,0.00,Sem Stock Físico e BC,Descontinuado 
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25048570,484156,Secos,CETO0001,Tomilho seco ,0.00,0.00,0.00,KG,2025-07-08,0.00,0.00,0.00,Sem Stock Físico e BC,"Expedido>>Requisitado CQ 28-jun 0,148 vs 0,003 kg |  Fornecedor não entregou no dia 02-jul | nova entrega 09-jul"
jul.,Rutura 14h,Rutura 14h-A pedir à FF,TSU.,NORMAL,OT25048643,484224,Refrigerados,BLIO5074,IOGURTE OIKOS GREGO PÊSSEGO 110gr,181.00,47.00,134.00,UN,2025-07-08,0.00,2.544.00,0.00,A pedir à FF,Entrega prevista 08-jul OC25008107 fornecedor confirma entrega para hoje 
jul.,Rutura 14h,Rutura 14h-A pedir à FF,TSU.,NORMAL,OT25048650,484231,Congelados,PMPE0009,MED.PESCADA C/M.TOM.E ARROZ DE LEGUMES RC022004 NLML/GFML,43.00,18.00,25.00,UN,2025-07-08,0.00,960.00,0.00,A pedir à FF,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU.,NORMAL,OT25048650,484231,Congelados,PMNO0002,NOVILHO À LAFÕES C/ARROZ RC020047,1.700.00,0.00,1.700.00,N/D,2025-07-08,0.00,0.00,0.00,Sem Stock Físico e BC,Entrega prevista hoje 08-jul 
jul.,Rutura 14h,Rutura 14h-Acerto de Inventário,TSU - DL,NORMAL,OT25048665,484246,Congelados,PIDL0276,DL YC CHICKEN TIKKA MASALA,5.00,2.00,3.00,N/D,2025-07-08,30.00,144.00,0.00,Acerto de Inventário,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - EK,NORMAL-8H,OT25048259,483944,Congelados,ADQU0008,QUEIJADA DE FEIJÃO,4.00,0.00,4.00,N/D,2025-07-08,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - EK,NORMAL-8H,OT25048260,483945,Refrigerados,BLIO0059,Iog .aroma coco Halal 120gr,1.00,0.00,1.00,UN,2025-07-08,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL-8H,OT25048750,484319,Refrigerados,BQQU0001,Qjo quinta da cabreira,8.00,0.00,8.00,KG,2025-07-09,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL-8H,OT25048750,484319,"F&V, Pão & Iogurtes",CFMO0002,morangos s/ rama higienizados,3.87,0.00,3.87,KG,2025-07-09,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25049153,484549,Congelados,DXBA0008,Bacalhau ovas,23.20,15.82,7.38,KG,2025-07-09,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25049144,484541,Refrigerados,BQQU0001,Qjo quinta da cabreira,23.55,0.00,23.55,KG,2025-07-09,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25049141,484538,Refrigerados,BQVA0032,Qjo vaca mimolete,18.43,0.00,18.43,KG,2025-07-09,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25049144,484541,"F&V, Pão & Iogurtes",CFPE0009,Pessego careca lavado,30.00,0.00,30.00,KG,2025-07-09,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25049153,484549,Secos,CEOR0002,Oregao seco,2.00,0.00,2.00,KG,2025-07-09,0.00,0.00,0.00,Sem Stock Físico e BC,"Rutura fornecedor principal (Recheio), sem fornecedor alternativo | Compra exterior"
jul.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA FRIA,NORMAL,OT25049146,484543,Secos,PPPA0050,Pao bom matin gf,24.00,0.00,24.00,UN,2025-07-09,0.00,280.00,0.00,A pedir à FF,Produto com validade de 09-07-2025    Colocado em CT_Caducados
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25049028,484448,Secos,PPFO0025,PÃO FORMA S. SÉSAMO E LINHAÇA FAT 590G,1.00,0.00,1.00,UN,2025-07-09,0.00,0.00,0.00,Sem Stock Físico e BC,Não se compra devido a MOQ | Sugestão do PD é trocar por PPFO0011 Forma integral ou PPFO0001 Forma centeio
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - KOREIA,NORMAL,OT25049005,484426,Secos,CEPI0025,PIMENTA EM PÓ GOCHUGARU GROSSO,0.06,0.00,0.06,N/D,2025-07-09,0.00,0.00,0.00,Sem Stock Físico e BC,Esteve em rutura no fornecedor | Entrega prevista 23-jul
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - KOREIA,NORMAL,OT25049005,484426,"F&V, Pão & Iogurtes",CVCO0034,Cogumelo shitake fresco,0.10,0.00,0.10,KG,2025-07-09,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - KOREIA,NORMAL,OT25049006,484427,"F&V, Pão & Iogurtes",CVCE0030,Cebolo,0.25,0.00,0.25,KG,2025-07-09,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25049017,484438,Consumíveis,ELLU0001,Luvas borracha (par) M,12.00,0.00,12.00,UN,2025-07-09,0.00,0.00,0.00,Sem Stock Físico e BC,Segundo ao procurement não se compra esse artigo a pedido da qualidade | Trocar por ELLU2011_Luvas verdes tam.M com entrega prevista para 10-Jul
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25048968,484391,"F&V, Pão & Iogurtes",CVBA0034,Batata doce descascada,59.52,0.00,59.52,N/D,2025-07-09,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25048968,484391,Secos,CEMA0004,Manjericao seco,0.07,0.00,0.07,KG,2025-07-09,0.00,0.00,0.00,Sem Stock Físico e BC,Rutura fornecedor | Compra exterior
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25048968,484391,Secos,CEOR0002,Oregao seco,0.13,0.00,0.13,KG,2025-07-09,0.00,0.00,0.00,Sem Stock Físico e BC,"Rutura fornecedor principal (Recheio), sem fornecedor alternativo | Compra exterior"
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25048953,484382,Secos,CEPI0014,Pimenta branca c/moinho,0.01,0.00,0.01,KG,2025-07-09,0.00,0.00,0.00,Sem Stock Físico e BC,Descontinuado |Compra exterior 
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25048957,484384,Secos,CETO0001,Tomilho seco,0.00,0.00,0.00,KG,2025-07-09,0.00,0.00,0.00,Sem Stock Físico e BC,Rutura fornecedor | Compra exterior
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - KOREIA,NORMAL,OT25048987,484410,"F&V, Pão & Iogurtes",CVCE0030,Cebolo,0.23,0.00,0.23,KG,2025-07-09,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - KOREIA,NORMAL,OT25048986,484409,"F&V, Pão & Iogurtes",CVCE0024,Cenoura baby fresca com pe,0.53,0.00,0.53,KG,2025-07-09,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Acerto de Inventário,TSU - KOREIA,NORMAL-8H,OT25048667,484248,Congelados,BGGE0008,Gelado haagen dazs morango,12.00,0.00,12.00,UN,2025-07-09,13.00,0.00,0.00,Acerto de Inventário,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,PASTELARIA,NORMAL,OT25049035,484455,Secos,BLLE0006,Leite condensado,10.14,8.73,1.40,KG,2025-07-09,0.00,0.00,0.00,Sem Stock Físico e BC,"Extra PAS 07-jul 34,523kg vs 10kg |Entrega prevista 09-jul"
jul.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA FRIA,NORMAL-8H,OT25049102,484506,Secos,CMMA0004,Maionese,1.50,0.00,1.50,KG,2025-07-10,0.00,300.00,0.00,A pedir à FF,Com entrega prevista hoje 10-jul de 300kg 
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL-8H,OT25049090,484494,"F&V, Pão & Iogurtes",CFMO0002,morangos s/ rama higienizados,4.73,0.00,4.73,KG,2025-07-10,0.00,0.00,0.00,Sem Stock Físico e BC,"Encomenda para 07-jul porém o fornecedor não entregou esse artigo as segunda feiras, 08-jul fornecedor tb não entregou| não entregou no dia 09-jul | nova entrega 10-jul"
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL-8H,OT25049090,484494,"F&V, Pão & Iogurtes",CFPE0009,Pessego careca lavado,6.88,0.00,6.88,KG,2025-07-10,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25049549,484754,Refrigerados,BQCA0016,Qjo cabra palhais rustico,6.40,0.00,6.40,KG,2025-07-10,0.00,0.00,0.00,Sem Stock Físico e BC,Rutura fornecedor | Aguarda confirmação de entrega para 10-jul | 11:14 sem receção
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25049549,484754,Refrigerados,BQMI0025,Qjo mistura sítio perdiz HALAL,5.85,0.00,5.85,KG,2025-07-10,0.00,0.00,0.00,Sem Stock Físico e BC,Rutura/Sem fornecimento devido ao embalamento | vai ser substituído(a) por BQVA0053 - Qjo gouda Halal
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25049549,484754,Refrigerados,BQMI0031,QJO MISTURA E PIMENTÃO,6.86,0.00,6.86,N/D,2025-07-10,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA FRIA,NORMAL,OT25049549,484754,Refrigerados,BQQU0001,Qjo quinta da cabreira,11.90,0.00,11.90,KG,2025-07-10,0.00,234.73,0.00,A pedir à FF,Pedido a FF. Vem no carro da tarde.
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25049533,484738,Refrigerados,BQVA0032,Qjo vaca mimolete,18.43,0.00,18.43,KG,2025-07-10,0.00,0.00,0.00,Sem Stock Físico e BC,
jul.,Rutura 14h,Rutura 14h-Acerto de Inventário,COZINHA FRIA,NORMAL,OT25049549,484754,"F&V, Pão & Iogurtes",CVBA0001,Batata cubos crua 20x20,17.23,0.00,17.23,KG,2025-07-10,25.00,0.00,0.00,Acerto de Inventário,
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25049476,484722,Refrigerados,BQCA0016,Qjo cabra palhais rustico,0.07,0.00,0.07,KG,2025-07-10,0.00,0.00,0.00,Sem Stock Físico e BC,Rutura fornecedor | Aguarda confirmação de entrega para 10-jul | 11:14 sem receção
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25049476,484722,Refrigerados,BQCA0029,Qjo cabra palhais rust HALAL,0.64,0.00,0.64,KG,2025-07-10,0.00,0.00,0.00,Sem Stock Físico e BC,Rotura fornecedor |Aguarda confirmação de entrega para 10-jul | 11:14 sem receção
jul.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25049476,484722,Refrigerados,BQMI0025,Qjo mistura sítio perdiz HALAL,0.11,0.00,0.11,KG,2025-07-10,0.00,0.00,0.00,Sem Stock Físico e BC,Rutura/Sem fornecimento devido ao embalamento | vai ser substituído(a) por BQVA0053 - Qjo gouda Halal
